id,titre,source,date_publication,lien,resume,langue,date_ajout
31,Updates from the UN General Assembly 2026,Crisis Group,2026-09-21T13:56:47+00:00,https://www.crisisgroup.org/sco/global/updates-un-general-assembly-2026,"Updates from the UN General Assembly 2026 eschelhaas Mon, 09/21/2026 - 15:56 Latest Updates Africa Asia-Pacific Europe Latin America & Caribbean Middle East & North Africa United States Global Issues & Institutions My Reading List Flags at United Nations Headquarters. New York, USA. Diegograndi Special Coverage / Global 21 September 2026 7 minutes Updates from the UN General Assembly 2026 Marking the opening of the 81st UN General Assembly, Crisis Group experts discuss challenges facing the UN’s efforts to promote international peace and security. This page includes updates from the High-Level Week in New York and recent Crisis Group coverage of the UN. Share BlueSky Email Facebook Linkedin Twitter Whatsapp Save Print Related Tags Multilateral Diplomacy World leaders are gathering in New York during the week of 21 September for the UN General Assembly’s annual high-level session. They will find an organisation trapped in an open-ended institutional crisis. UN diplomacy to halt wars and ease civilian suffering is largely paralysed, while a second year of cost cutting has weakened the organisation’s capacity to respond. The UN is in need of revival. Even with these limitations, the UN remains the only universal forum for international cooperation on war and peace, even as the world order it anchors is under mounting strain. Many member states hope that the next Secretary-General, set to be selected by the end of 2026, can help the organisation forge a new direction that enhances diplomacy and deepens respect for international law. A new Secretary-General, regardless of the skills and experiences that she or he may bring to the role, cannot solve the world’s crises overnight. But she or he can and should work with member states to address immediate challenges. High on the list should be bolstering the UN’s peacemaking and conflict management capacities, mobilising political and financial support, and making a renewed case for international cooperation. This special coverage page will feature all of Crisis Group’s work related to the UN General Assembly’s High-Level Week in 2026, as well as its broader work on the UN from the past year. Our Experts on UNGA 21 Sep 2026 Guterres has certainly been very conservative and cautious on the UN’s role in peace and security. CNN Daniel Forti Head of UN Affairs 20 Sep 2026 The UN may not be in emergency care like it was last year, but it seems to be trapped in a trauma centre for the foreseeable future. Reuters Richard Gowan Program Director, Global Issues and Institutions 18 Sep 2026 China has long seen [UNGA] high-level week as U.S. turf. AFP Daniel Forti Head of UN Affairs 17 Sep 2026 This may be the worst time in the life of the UN, but it’s not the time to write an obituary. It’s diminished, but it’s not dead. The New Yorker Comfort Ero President & CEO 16 Sep 2026 As yet, there are no signs that Iran and the US will use the General Assembly as an opportunity for diplomacy to dial down their conflict. TRT World Richard Gowan Program Director, Global Issues and Institutions 15 Sep 2026 U.N. processes move considerably less rapidly than AI does … It isn’t clear that the next secretary-general will keep up this focus. AP Richard Gowan Program Director, Global Issues and Institutions For the latest updates from the UNGA High-level Week, follow our UN team on X: Richard Gowan , Daniel Forti and Mariea Sekijima . UNGA INSIGHTS In the run up to and during UNGA High-Level Week, Crisis Group will publish regular previews providing insight into upcoming events of interest at the UN, including brief comments from Crisis Group analysts. UN General Assembly Insights: Monday 21 September UN General Assembly Insights: Tuesday 22 September UN General Assembly Insights: Wednesday 23 September (to follow) UN General Assembly Insights: Thursday 24 September (to follow) UN General Assembly Insights: Friday 25 September (to follow) Our Recent Publications About the UN SPECIAL BRIEFING | Ten Challenges for the UN in 2026-2027 As the 2026 General Assembly begins, the UN remains hobbled by cost cutting and big-power wrangling. The new Secretary-General to be chosen soon cannot cure all that ails the organisation, but much can be done to put its still considerable capacity to work. Published 14 September 2026. Available here . External Publications by our Experts on the UN Shrink the UN By Richard Gowan, originally published in Foreign Affairs on 21 September 2026. The UN General Assembly at 80: 8 Decades of History Richard Gowan features in a video from the UN, published on 18 September 2026. As Leaders Gather at the U.N. General Assembly, Competition May Outdo Cooperation By Richard Gowan, Daniel Forti and Mariea Sekijima, originally published in Just Security on 17 September 2026. António Guterres Leaves the U.N. as the Last Globalist Standing By Richard Gowan, originally published in World Politics Review on 9 September 2026. Peacemaking Is Power Politics Again By Comfort Ero and Richard Gowan, originally published in Foreign Policy on 25 August 2026. Make the U.N. Great Again: The Uphill Struggle Facing the Next Secretary General By Richard Gowan and Daniel Forti, originally published in TIME on 22 August 2026. The UN Has 193 Members. Five May Choose Its Next Leader By Richard Gowan, originally published in Envoy in August 2026. Reading the Signals of China’s U.N. Security Council Role in the Afghanistan Mission Renewal By Daniel Forti and Richard Gowan, originally published in Just Security on 31 July 2026. Back to Basics at the U.N. By Daniel Forti, originally published in Foreign Policy on 20 April 2026. An Unserious Justification for an Unnecessary War: Assessing the U.S. “Article 51” Letter to U.N. on Iran War By Brian Finucane, originally published in Just Security on 18 March 2026. Trump May Not Need a ‘Board of Peace.’ He Has the U.N. Under His Thumb By Richard Gowan, originally published in World Politics Review on 17 March 2026. The WPS Agenda Needs Strong Wills to Counter Rough Headwinds By Cristal Downing, originally published in PassBlue on 5 October 2025. At 80, the UN struggles on By Richard Gowan, originally published in Le Monde diplomatique on 1 October 2025. PODCAST | Les pays africains face à la crise de l’ONU Dans cet épisode d’ Afrique 360° , Enrica Picco et Rinaldo Depagne reçoivent Karim Soumana, directeur du Projet Ordre Global et Maintien de la Paix de Crisis Group et ancien ambassadeur du Niger aux Nations unies, pour examiner la crise du multilatéralisme du point de vue de l’Afrique et les perspectives d’un renforcement des voix africaines au sein des institutions multilatérales, dont la première d’entre elles, l’ONU. Published 21 September 2026. Available here . PODCAST | The UN’s High Level Week, Secretary-General Selection and “Middle Power” Problem This week on Hold Your Fire! , Richard Atwood is joined by Crisis Group experts Richard Gowan and Daniel Forti to discuss next week’s UN General Assembly high-level week and whether a new Secretary-General can revive the organisation’s peacemaking as global turmoil spreads. Published 18 September 2026. Available here . VIDEO | Comfort Ero on the UNGA High-level Week “Years of work in conflict prevention have taught me one thing: peace takes deliberate effort, not chance.” Comfort Ero, Crisis Group President and CEO, explains why the UN remains essential for diplomacy across the world. Published on 18 September 2026. Available here . VIDEO | Daniel Forti on the UNGA High-level Week “The UN is trapped in an open-ended institutional crisis.” Daniel Forti, Crisis Group Head of UN Affairs, unpacks the challenges ahead as leaders gather at the UN General Assembly. Published 15 September 2026. Available here . SPEECH | Remarks to UNSC Arria Formula Meeting on Peace and Natural Resources On 13 July, Crisis Group President and CEO Comfort Ero spoke at a UN Security Council Arria Formula meeting on peace and natural resources. Published on 13 July 2026. Available here . SPEECH | The Future of UN Conflict Prevention: Mediation, Diplomacy and the Responsibility to Protect On 9 July, Richard Gowan gave the annual Evans-Sahnoun lecture on the Responsibility to Protect, organised by the Global Center for the Responsibility to Protect and the Permanent Mission of Ireland to the UN in New York. Published 9 July 2026. Available here . SPECIAL BRIEFING | Causes of Peace in an Era of Hard Power With the post-World War II international order fading away and hostilities on the rise, the prospects for conflict prevention look dim. But the picture is not wholly dark. It is possible to identify tools that, if used properly, can reduce bloodshed. Published 8 July 2026. Available here . SPEECH | Briefing to the Security Council on the Implementation of Council Resolutions On 23 June, Richard Gowan, Crisis Group’s Director for Global Issues and Institutions, addressed an Arria Formula Meeting of the Security Council convened by China and Pakistan entitled “Bridging the Implementation Gap: Security Council Resolutions and the Maintenance of International Peace and Security”. Published on 23 June 2026. Available here . SPEECH | Briefing to UN Security Council on the Situation in the West Bank Max Rodenbeck, Crisis Group’s Project Director for Israel-Palestine, spoke to the UN Security Council about what is happening in the West Bank – including Israel’s accelerating de facto annexation, rising Israeli settler violence and mounting economic pressure – and why the world must pay attention. Published on 8 May 2026. Available here . COMMENTARY | Prioritising Peace: What the UN Should Ask of Its Next Secretary-General The race to become the next UN Secretary-General is under way. Whoever gets the post will need to rebuild the organisation’s geopolitical standing on matters of war and peace. Published on 16 April 2026. Available here . Q&A | New U.S. Aid Conditions Threaten UN Work on Women, Peace and Security The Trump administration is imposing conditions on U.S. international aid that could have profound effects on programs serving women and girls in conflict. In this Q&A, Crisis Group expert Cristal Downing describes the potential fallout at the UN and ways to mitigate it. Published 11 March 2026. Available here . ANALYST'S NOTEBOOK | UN Security Council Members Limit Criticism of U.S. over Iran Crisis Group expert Richard Gowan summarises the main takeaways from the Security Council emergency session on U.S. and Israeli strikes on Iran. Published on 2 March 2026. Available here . SPEECH | Lecture at the Australian National University on the Future of Multilateral Cooperation This text is an edited version of a lecture that Crisis Group President & CEO Comfort Ero gave to the Coral Bell School of Asia Pacific Affairs at the Australian National University on 24 February 2026. Published on 24 February 2026. Available here . COMMENTARY | When the Board of Peace Meets in Washington, Gaza’s Future Will Be on the Line With a two-year UN Security Council mandate, U.S. President Donald Trump’s Board of Peace is tasked with making peace in Gaza stick, even as he seeks to expand its writ elsewhere. The body’s prospects are unclear, however, and the challenges facing it are steep. Published on 12 February 2026. Available here . ANALYST'S NOTEBOOK | Trump Proposes a Bypass to the UN Security Council Crisis Group expert Daniel Forti discusses the implications of U.S. President Donald Trump’s proposed expansion of the “Board of Peace” for the UN. Published on 19 January 2026. Available here . PODCAST | UN stamps Trump plan, Gaza in Limbo, Saudi Crown Prince in Washington This week on Hold Your Fire! , Richard speaks with Crisis Group experts Daniel Forti, Amjad Iraqi, Mairav Zonszein, Max Rodenbeck, Yasmine Farouk and Michael Hanna about President Trump’s Gaza plan, its endorsement by the UN Security Council, the situation in Gaza itself and Saudi Crown Prince Mohammed bin Salman’s visit to Washington. Published on 21 November 2025. Available here . Q&A | What to Look for as the Gaza Peace Plan Comes to the UN Security Council The United States has proposed a UN Security Council resolution to back President Donald Trump’s plan for Gaza. In this Q&A, Crisis Group experts Daniel Forti, Richard Gowan and Max Rodenbeck analyse its contents. Published on 14 November 2025. Available here . ANALYST'S NOTEBOOK | UN Lifts Sanctions on Syria’s President as White House Visit Beckons Crisis Group expert Maya Ungar analyses the U.S.-led diplomatic push ahead of a planned meeting between Ahmed al-Sharaa and Donald Trump. Published on 7 November 2025. Available here . COMMENTARY | How the Spotlight on Peace and Security Issues Shifted at the 2025 UN General Assembly The speeches at the UN General Assembly this year focused their foreign policy attention on Gaza, Ukraine, Sudan and UN reform. Crisis Group experts analyse the issues world leaders picked out and what their remarks say about shifting diplomatic attention to major crises. Published on 15 October 2025. Available here . ANALYST'S NOTEBOOK | New Force to Battle Haiti’s Gangs Gets Security Council Blessing Crisis Group expert Daniel Forti assesses the UN vote to create a Gang Suppression Force and the challenges ahead as it seeks to restore security in Haiti. Published on 1 October 2025. Available here . Related Tags More for you Special Briefing / Global Ten Challenges for the UN in 2026-2027 Special Briefing / Global Causes of Peace in an Era of Hard Power",en,2026-09-22T19:03:53+00:00
284,Qatar seeks to revive stalled US-Iran peace talks - The Business Standard,Google News — peace talks,2026-09-21T13:40:37+00:00,https://news.google.com/rss/articles/CBMijAFBVV95cUxNNjJTRkh6VGJXTFFicjh5MkRKZjRXbUVndU1NV2EyWXQtVE5ZZGhUNkZnN3lkejRUUDJyaTdaOFRLYXhDVmZBU1JtME8xS1lPZHQ0dE1RSTJ0UjRGX3pqZzlHTElhZjg2Tkx5LTdhWlg1ZE1hZmdUdlVLblZDcy1ROTB0dGM0MG9tRVJtNg?oc=5,Qatar seeks to revive stalled US-Iran peace talks The Business Standard,en,2026-09-22T19:03:53+00:00
226,"New U.S. Sanctions Will Harm Ukraine Peace Talks and Bilateral Ties, Kremlin Says - The Moscow Times",Google News — peace talks,2026-09-21T13:03:00+00:00,https://news.google.com/rss/articles/CBMixgFBVV95cUxNT1RLei11X3ZPUFZHRFlLZmpqbGRRNnExcHVQblNaVWROb2FOU3lnUUtudUdJOFRyamd5RWo2TkNnMEpRay1qTEkyQnpTbk5kWmx4YXo5cVozVVVBUGdpUGd1eFpkRkxRRXROXzZFTXFGNVhZTFZ6ZW5XTXVXZnhBMlMzNUJyS1Q3SFAxUWtmanpLcDVraHRQajNMMkVtVGJENXR4MHJWUmZ5NmxadHM1WVpkdTdWRlU3Tzh2YlZsMTdkc2xhbXc?oc=5,"New U.S. Sanctions Will Harm Ukraine Peace Talks and Bilateral Ties, Kremlin Says The Moscow Times",en,2026-09-22T19:03:53+00:00
5,Ebola vaccine trial begins in DR Congo,UN News,2026-09-21T12:00:00+00:00,https://news.un.org/feed/view/en/story/2026/09/1168381,"An Ebola vaccine trial is underway in the Democratic Republic of the Congo (DRC), involving frontline health workers and others involved in the response.",en,2026-09-22T19:03:53+00:00
4,‘We are not powerless’: UN chief urges world leaders to invest in peace,UN News,2026-09-21T12:00:00+00:00,https://news.un.org/feed/view/en/story/2026/09/1168383,"In a world facing rising conflicts, violence and divisions that are causing great suffering for millions of people, the UN chief on Monday called on world leaders and citizens to invest more in peace.",en,2026-09-22T19:03:53+00:00
3,‘Nowhere is safe’: UN experts detail Ukraine war’s toll and Russia’s reach beyond its borders,UN News,2026-09-21T12:00:00+00:00,https://news.un.org/feed/view/en/story/2026/09/1168386,"UN Human Rights Council-appointed experts on Monday laid out a grim picture of the human cost of Russia’s invasion of Ukraine, with a spotlight on civilians facing a third wartime winter as well as the intimidation of Russians who have fled abroad.",en,2026-09-22T19:03:53+00:00
2,"UN condemns attempted Houthi strike on Riyadh as Yemen displacement surges past 130,000",UN News,2026-09-21T12:00:00+00:00,https://news.un.org/feed/view/en/story/2026/09/1168387,"The UN has condemned continued cross‑border attacks by Houthi forces against Saudi Arabia, including an attempted strike on the capital Riyadh, as fighting inside Yemen drives one of the country’s fastest displacement surges in years.",en,2026-09-22T19:03:53+00:00
290,"No progress in peace talks, - Peskov - Цензор.НЕТ",Google News — peace talks,2026-09-21T10:55:00+00:00,https://news.google.com/rss/articles/CBMitwFBVV95cUxNaEVMMVoxOTROYXItbjlzX0J0dUQ5clQxUFFJWEk2OHNiSTJfRkVCcnBIRGJtcmxudEVVX2NyMzYweWFuaHYwbld1Ym1VOXZPVXU2UjBzT2VKM3VyTThUbEZDS0tIVFdGTWF5TmpWMHVzRng5NUpKbDA5YmFVOEVvZmVTWGlIRGJLY1JqZlNhTGNIVng5VmVEM1UwcFRuMl9XOGZMR1Zubzl3RUpfUHgwYzVFSTU3NHM?oc=5,"No progress in peace talks, - Peskov Цензор.НЕТ",en,2026-09-22T19:03:53+00:00
264,Kremlin says no progress in Russia-Ukraine peace talks - Latest news from Azerbaijan,Google News — peace talks,2026-09-21T10:20:16+00:00,https://news.google.com/rss/articles/CBMigAFBVV95cUxOaFlqTVNqRXFndmJmYVR2M3VPeTBaU3drMDNraVg0MjFNSTJRd0NWc1BHdjY5SjhoUjRDQzZ3VnRIeDhuUU15a056cGsxODlMT1NhZ3hJbU1ZNmMwMENTRzNkMUhDdjcweE14Z2kzdWlQMGNlUGNSby1OS2FtekJvNw?oc=5,Kremlin says no progress in Russia-Ukraine peace talks Latest news from Azerbaijan,en,2026-09-22T19:03:53+00:00
141,Pakistan cites mediation between Iran and US in peace message - Iran International,Google News — peace mediation,2026-09-21T10:06:00+00:00,https://news.google.com/rss/articles/CBMiUkFVX3lxTE1rVHljaGZTRmRzbTVEX2RuQ2FiQi1kTkdodG9VQ1liZzlRaGttbUEtVHpWeWFpd3N4bDBlM1pNRWxjZVFpajV1dGlyaVowNzh5UGc?oc=5,Pakistan cites mediation between Iran and US in peace message Iran International,en,2026-09-22T19:03:53+00:00
304,Russia hopes to restart talks with Ukraine and US but says there is no progress - RBC-Ukraine,Google News — peace talks,2026-09-21T09:45:00+00:00,https://news.google.com/rss/articles/CBMilAFBVV95cUxOanlzWmpENDh4YlhQT2RqOFIycWNhVmxhR1BtM3FnU1RPSDJsc3pkUVdqLWtURW9qRE11VkZHakJZd04tYTNCTG1yQTFjYXlab094V3BMdm10Z2VtOEw0eHpMVU14cXZQTWZUanlGLXJNcXN6ejRoWWgwTUFDT2dqZXJlYzlnLVJuM1lQMXVDNWJxYnVF?oc=5,Russia hopes to restart talks with Ukraine and US but says there is no progress RBC-Ukraine,en,2026-09-22T19:03:53+00:00
312,Kremlin says no progress in Ukraine peace talks - Apa.az,Google News — peace talks,2026-09-21T09:41:00+00:00,https://news.google.com/rss/articles/CBMijwFBVV95cUxNMEgtUWlMal91T2FyMlZmMDRpOVZKc1h0eUFvVk13dEw5OXZDZjB6N2JLQjAxR3ZXOWNSYVRYMmlzclljUWIxc1Vxck9KTzZOSjV4aEJLQXJOeTBzR2NEMkM1X0ZSRnRWZG9NRlNCUEhsZXFlTjd4V1EwdUtCS3l6aDBnellQMFZlaHM1LXdKWQ?oc=5,Kremlin says no progress in Ukraine peace talks Apa.az,en,2026-09-22T19:03:53+00:00
227,Moscow Hopes Trilateral Ukraine Talks Will Resume - Kyiv Post,Google News — peace talks,2026-09-21T09:02:31+00:00,https://news.google.com/rss/articles/CBMiS0FVX3lxTE9BMlQ2RWEwbGNxcDE0UVYxT2tQN3JoSXVObUZFUnhILVlpOHl6MW11ZmNCWkhzOHlzaUlLZ0VTbUZqeDhiSkpxYWREZw?oc=5,Moscow Hopes Trilateral Ukraine Talks Will Resume Kyiv Post,en,2026-09-22T19:03:53+00:00
309,Pakistani minister heads to Iran for Houthi attack talks - Yeni Safak English,Google News — peace talks,2026-09-21T08:32:22+00:00,https://news.google.com/rss/articles/CBMimwFBVV95cUxPMExDU3F3SFFBSUszc185WkZocGtvSXdKWHQ3X25MOU5GOGNPUFkycmFBalRTOE0zMmJfcE5jaXU0LU4tb0VWcU1McTBjb0xZWEJtT3FxVHZsVEk4SGxPYV9XQmRXc3h1aGs3bEJGWmlKeDU3aW9ibTJZOE52LWpGN25tTzFKeFhiZERWZlh2MzJpc3pNS1pSckdYSQ?oc=5,Pakistani minister heads to Iran for Houthi attack talks Yeni Safak English,en,2026-09-22T19:03:53+00:00
286,Türkiye expects Ukraine peace talks to resume by end of 2026 - Caliber.Az,Google News — peace talks,2026-09-21T07:21:38+00:00,https://news.google.com/rss/articles/CBMikAFBVV95cUxQd0xRRFA3dnVnYnA5elNuQS1uTWhVeDBKNDRob1RvUjNjczhZOXVnS19LTWswU0QyRFZUR3BSdl93RG5nODJQcEM2NDU5MGtvUjdXWk16N19BVVZtQ0pRYlJrMDl3cW9LNU9ULTlKNVRVeWtnRXpmQTkzcjd5OFlqdmhkNEF5eWNDODRnM0Zwa1c?oc=5,Türkiye expects Ukraine peace talks to resume by end of 2026 Caliber.Az,en,2026-09-22T19:03:53+00:00
266,"Zelensky, Trump Agree to Meet in New York as Ukraine-US Peace Efforts Gain ‘Momentum’ - Kyiv Post",Google News — peace talks,2026-09-21T07:20:31+00:00,https://news.google.com/rss/articles/CBMiS0FVX3lxTE94ZlZuVmY0RncyelNhOFZ4aldJNXowcmpfX1ZyM1g5Mld5ay02T21KM1gtZlZrVTVjVUx6aUdZRjFhbVcydkNzNTdTbw?oc=5,"Zelensky, Trump Agree to Meet in New York as Ukraine-US Peace Efforts Gain ‘Momentum’ Kyiv Post",en,2026-09-22T19:03:53+00:00
144,Peace Requires Investment in the People Who Sustain It - Bantu Gazette,Google News — peace mediation,2026-09-21T04:58:15+00:00,https://news.google.com/rss/articles/CBMihwFBVV95cUxPczRUcFVrU3hRWGhSWS1obUxUSTR5ZVFka1JFb3UtTV92NjFRYWFLMWpUQUk2R2RmMGptWmNJOWF3cV9Wek5ScW1jYVdGbWxORF96YzBoazhOaUJNQzRhVzdNZUFMemNMYVhQQnkyaDFIbW1ndU5QRWcxcWRNd1UwdXRZUmltOTA?oc=5,Peace Requires Investment in the People Who Sustain It Bantu Gazette,en,2026-09-22T19:03:53+00:00
225,What are Trump’s options after Iran laid down 7 conditions for peace talks? - Firstpost,Google News — peace talks,2026-09-21T03:42:41+00:00,https://news.google.com/rss/articles/CBMiwgFBVV95cUxONkFMR1lMNERKQ2xEcS1EVFFaOXRoTmNiT1hiLUdFeDduTEZFXzF0N0ZybUc1eUFrZWRXVmdyb1F5R2RTNmJMdkExQ0ZGc2Q2T1F6ZW1CdXJxd3JQV0VPQ284WHU1T3djVzZrSW91aHBmeGJvb0tiT3BNQlFIaDNSa1phZmUwTURabE0wMk5QcjR5cXdyWWVkZGJiTDBMWVE4SmRIemVaYWZEVnBwSGZ5OXhaSVBCQ3lKa0oycnhGYndpd9IBxwFBVV95cUxOUUVjWG5TVDdSVjY2RW5hM2E5Rk1rekxUcGt6QVZ4SkVXTzgzUjljbUFpdXM4NzI1WWxSSGM4VldnakpQS2pBNzVaeDV2Y1FnQS1sUjlXUHVvTnJRbThnRjRPb1FpeGNBTHdxZHpUUHdzVWpLUW8wNDRtdHl0WnFiUkpYWEctWWZfYVRoX002bjh6SHV0dG81Z2VzaHZQdHlmZHN0akNWYVhiZzR2RkhSZ2c3cGMxMEcxR2JYaUNVeG1qZ3BiczUw?oc=5,What are Trump’s options after Iran laid down 7 conditions for peace talks? Firstpost,en,2026-09-22T19:03:53+00:00
260,Zelenskiy and Trump to Meet in New York for Ukraine Peace Talks - Global Banking & Finance Review,Google News — peace talks,2026-09-20T19:23:38+00:00,https://news.google.com/rss/articles/CBMikgFBVV95cUxNRU5PRHNxdUtIUlUxSTNScVh0S2Y4YzJ0a19RcnBUYml3LU5lR01EVy1Gand2bjVKS19zZGlGWDBlWlJuQ24za1RjUHlEWlMycU1RbDRMQ1F5aGRERmk4Sm5BSi0tWDFLdkM1MjdtUnlCYWxRTHp2Rzl4dmllU3FrQnFFbllzYWRkVHBKVGtzLWhVUQ?oc=5,Zelenskiy and Trump to Meet in New York for Ukraine Peace Talks Global Banking & Finance Review,en,2026-09-22T19:03:53+00:00
261,Zelenskyy and Trump Agree to Meet in New York After Peace Talks | Ukraine news - #Mezha - mezha.net,Google News — peace talks,2026-09-20T18:20:04+00:00,https://news.google.com/rss/articles/CBMib0FVX3lxTE9rQkgtSmgtckhIbTlPdUd0RkxDMnQzUUdvbnRKa3RBMzBmUUtXNWFFY2lHOXRsTGZDa0Jfb0s0MjBucFVERUlkOFY5NERrNEhOVi1FaGhsdWhrVlROeEhEVklYcUtTb0pNa1lKaU5nRQ?oc=5,Zelenskyy and Trump Agree to Meet in New York After Peace Talks | Ukraine news - #Mezha mezha.net,en,2026-09-22T19:03:53+00:00
252,What are Iran’s 7 conditions for the US to resume peace talks? - The Federal,Google News — peace talks,2026-09-20T15:36:09+00:00,https://news.google.com/rss/articles/CBMinAFBVV95cUxPblAtZldZSnlYMnlaY3pYOVN0MUt3X1FkODIwVDVRTjlQOTA3V2t3enlkZXc2X2p0OVhHRnU2dDJFV2pDb0FyQWZMci1tbEJsSkJUS3FYOEJzSnVxazhraTRxaWpkOVpjYkRBNUt5ZjE2UFBuTEhoMXhhTDZ3TDdUNTRlY3VjWEJVYmNDZzNINjlFZWtyRlRoaXpTUWE?oc=5,What are Iran’s 7 conditions for the US to resume peace talks? The Federal,en,2026-09-22T19:03:53+00:00
143,"UN participation reaffirms commitment to peace, dialogue and mediation: Saudi FM - Al Arabiya English",Google News — peace mediation,2026-09-20T12:31:00+00:00,https://news.google.com/rss/articles/CBMi0wFBVV95cUxQeXJPT2tCYjUtQlk4ZktjN0g3YWNtY05OVTNTRll0MGF6blhJcnE4ZWZNSWM1NWJ3Mi1RRDJNeV9xV0ZuMWN2ZXl3VnBGejFiUm1xYnpHMUJMZXBlRzU1dEFuRGR5WEh5MkZTajgxVTR5RVd2RXN5Y0hNR24tUmFkTi1rNnpSdjNTcVZHU2szMDFFNFEwT1pqY3Zyamx0cGkybXVyOE1WRC0xVmJPQWRIdjlFaVVKQ3hDVFR0Q01PT0NzdEVESXZjTXBMZHh6d3NkRFMw0gHYAUFVX3lxTE1veGNMbUc4TmFfVUVQY0hVNnFRXzdQVnpWQkRtdHlrbTZfS2ZfeG13aGlYcG5lM0VoU2hONXhtRC1hNEdrdlQzaV9hMmV0RWNUNmVpdlRjVUhNUXRHTWpQeGowb0dCZXFwd1VremkxaTlIZHc3elZSenBDaktqLS1nR0VaV0dJSDViWnZNVXZ3Y0hPbWpaclJQUmcxV0I0S2dvdXB2UzlTTFdhUWtTQmVXV1hHSE9LZ054UXZnaUdiaUpneWk1SUhXS0laMHZaWk1zR1RZVW1wMA?oc=5,"UN participation reaffirms commitment to peace, dialogue and mediation: Saudi FM Al Arabiya English",en,2026-09-22T19:03:53+00:00
279,Kyiv and Moscow growing frustrated with Trump envoy Witkoff as peace talks stall - Kyiv Independent - Hromadske,Google News — peace talks,2026-09-20T08:04:00+00:00,https://news.google.com/rss/articles/CBMizAFBVV95cUxOa1lZNnoyTGtCOVgwSlNJTzNYWTFTV0hnQnZKcGNHbTl0VkF1MHdocnhvU2t3Z0RORXU1VFhGREhKN2NrWTMza1pqS2VrRUZWX2tDUzRWVy1uZy11Tm45WDU1TmhMNWRrclFjRE9sZTNlRy03elNva0NfQUNEaEtfSVVNMlVBMDY1TnFHV2xTUVJGRUlqdFdVRUR2RTdoR2tJNl8yN20zZ1ZZZV9qbENlX0F4OV9DcW4xazNFZUotUlJKUXotZGFaaXNtU0rSAdIBQVVfeXFMTU5JS2hSQ0ZWc0xTbmFaMlliQVN0T2VFUHdrVm1JdFpBeE5SOFRDajN3Rm5LTXRWVU1wWFRLWW9SMDBSMjJ3Qkp4c2dqSWxVd1lSMHYzZDhJWGdoSzhmWTRXT0xfcnM4X01PcmppR0M3UHJZVkhxcU9UNzBhTTF5Q09rWTc2ZC13bXRRMlp6R1JhUmF4NG1ZMlk3S1pja0RPLTRlYUxndXNHWkNtY3laVk9GQWhrdDVaeFh0TWFmVmhtTE80V3FSZjk5VEJ3OXlLWVZB?oc=5,Kyiv and Moscow growing frustrated with Trump envoy Witkoff as peace talks stall - Kyiv Independent Hromadske,en,2026-09-22T19:03:53+00:00
170,Qatar highlights mediation as key pillar of its foreign policy - The Peninsula Qatar,Google News — peace mediation,2026-09-20T06:32:59+00:00,https://news.google.com/rss/articles/CBMisAFBVV95cUxQWHJmQUdqWk9Gal9HdHZqZTI1ejlQSjJQUDlsWm1SQW8xT3I0TjJpTTZZLXVheXlIYzgyM0xLWkM1bFpJN0VTaFJPbkg0ZEpmd1ZDcXVxdFZvSnBoc1hGdlNfMlljcENnbmtHVENldWdJam8yRTJJSHJvYW5ZYVVwbnlsWllWa0dTYThQOU9SbEQ4eVJSbGtabm1kdkhBdG5mU2tsQXpubFlIVUptQkR1VQ?oc=5,Qatar highlights mediation as key pillar of its foreign policy The Peninsula Qatar,en,2026-09-22T19:03:53+00:00
267,"Iran Sets Seven Conditions For Peace Talks With US Via Qatar, Threatens All-Out War - NDTV Profit",Google News — peace talks,2026-09-20T02:30:07+00:00,https://news.google.com/rss/articles/CBMiwgFBVV95cUxQcFZja25KM1lXbHNQSU1jbkdvaFRRV1RSR1VqS01Ka2k5RzBWamo2dEF0Zlh6TjBra3p0d3NRWGVZeFBuNzFhSVYyYlBGMXlheUstaTZQSGhneDZFR2Z2TFdPY3REM014ejNzWTBsZGo3NHpCQkxOdlVOM2ExaEF0aFUtSmZGUGpzdmhqRVJENmk5b2xYR3V6OWJtTXEtM2FsM1JJODBUc20yMF9ockFyeFNCZ3pzRFlJekxGbmwtZ2tvUdIBygFBVV95cUxNODJKdVozdE9vaW1WS3lxcEtaN1FySk9peWlYb0RNbktiTWp5MkFlS1g5ZUt6SnQ2ZTZ1Q1NpcDBTYmVXbE00eXFKNGdUZjdTRmNMM2Y4bm9wRks5djNmZnV3OVpHLWM2c05CVkF4d1BPczRiY0kxRkNKWi00UVRELTBMUUxNeFB6cFZibEVKd21Hbkh3VFFsQk8xR0d3SjBIQ0VZRUNqb3JyWjAyallfOEwxMTkzWndHYi13alRLeDdTYi16RF9saktB?oc=5,"Iran Sets Seven Conditions For Peace Talks With US Via Qatar, Threatens All-Out War NDTV Profit",en,2026-09-22T19:03:53+00:00
